occurred_at,topic,event_type,actor_user_id,payload_json
2026-08-08T08:17:38.760177+00:00,kv/notification/6a7453174a29340f3c9bdca4,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7accef"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.579304+00:00""}"
2026-08-08T08:17:38.763710+00:00,kv/notification/6a7453174a29340f3c9bdca5,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7accf0"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.579986+00:00""}"
2026-08-08T08:17:38.766105+00:00,kv/notification/6a7453184a29340f3c9bdca6,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7accf1"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.580750+00:00""}"
2026-08-08T08:17:38.769562+00:00,kv/notification/6a7453194a29340f3c9bdca7,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7accf2"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.581511+00:00""}"
2026-08-08T08:17:38.771681+00:00,kv/notification/6a7453194a29340f3c9bdca8,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7accf3"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.582333+00:00""}"
2026-08-08T08:17:38.819316+00:00,kv/notification/6a74531a4a29340f3c9bdca9,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7accf4"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.583090+00:00""}"
2026-08-08T08:17:38.822713+00:00,kv/notification/6a74531a4a29340f3c9bdcaa,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7accf5"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.583875+00:00""}"
2026-08-08T08:17:38.825488+00:00,kv/notification/6a74531b4a29340f3c9bdcab,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7accf6"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.584642+00:00""}"
2026-08-08T08:17:38.829819+00:00,kv/notification/6a74531b4a29340f3c9bdcac,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7accf7"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.585433+00:00""}"
2026-08-08T08:17:38.834144+00:00,kv/notification/6a74531c4a29340f3c9bdcad,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7accf8"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.586168+00:00""}"
2026-08-08T08:17:38.837154+00:00,kv/notification/6a74531c4a29340f3c9bdcae,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7accf9"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.586927+00:00""}"
2026-08-08T08:17:38.839614+00:00,kv/notification/6a74531d4a29340f3c9bdcaf,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7accfa"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.587726+00:00""}"
2026-08-08T08:17:38.842540+00:00,kv/notification/6a74531d4a29340f3c9bdcb0,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7accfb"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.588592+00:00""}"
2026-08-08T08:17:38.845186+00:00,kv/notification/6a74531e4a29340f3c9bdcb1,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7accfc"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.589843+00:00""}"
2026-08-08T08:17:38.847391+00:00,kv/notification/6a74531f4a29340f3c9bdcb2,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7accfd"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.590786+00:00""}"
2026-08-08T08:17:38.850912+00:00,kv/notification/6a74531f4a29340f3c9bdcb3,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7accfe"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.592126+00:00""}"
2026-08-08T08:17:38.855862+00:00,kv/notification/6a7453204a29340f3c9bdcb4,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7accff"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.593385+00:00""}"
2026-08-08T08:17:38.861615+00:00,kv/notification/6a7453204a29340f3c9bdcb5,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd00"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.594475+00:00""}"
2026-08-08T08:17:38.865650+00:00,kv/notification/6a7453204a29340f3c9bdcb6,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd01"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.595459+00:00""}"
2026-08-08T08:17:38.868963+00:00,kv/notification/6a7453214a29340f3c9bdcb7,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd02"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.596561+00:00""}"
2026-08-08T08:17:38.871528+00:00,kv/notification/6a7453214a29340f3c9bdcb8,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd03"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.597558+00:00""}"
2026-08-08T08:17:38.882488+00:00,kv/notification/6a7453224a29340f3c9bdcb9,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd04"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.603336+00:00""}"
2026-08-08T08:17:38.886115+00:00,kv/notification/6a7453224a29340f3c9bdcba,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd05"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.606165+00:00""}"
2026-08-08T08:17:38.890587+00:00,kv/notification/6a7453234a29340f3c9bdcbb,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd06"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.607445+00:00""}"
2026-08-08T08:17:38.893098+00:00,kv/notification/6a7453234a29340f3c9bdcbc,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd07"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.608160+00:00""}"
2026-08-08T08:17:38.895923+00:00,kv/notification/6a7453244a29340f3c9bdcbd,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd08"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.608939+00:00""}"
2026-08-08T08:17:38.901649+00:00,kv/notification/6a7453244a29340f3c9bdcbe,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd09"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.609787+00:00""}"
2026-08-08T08:17:38.904396+00:00,kv/notification/6a7453254a29340f3c9bdcbf,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd0a"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.610646+00:00""}"
2026-08-08T08:17:38.908394+00:00,kv/notification/6a7453254a29340f3c9bdcc0,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd0b"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.611642+00:00""}"
2026-08-08T08:17:38.911849+00:00,kv/notification/6a7453264a29340f3c9bdcc1,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd0c"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.612466+00:00""}"
2026-08-08T08:17:38.914085+00:00,kv/notification/6a7453264a29340f3c9bdcc2,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd0d"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.613457+00:00""}"
2026-08-08T08:17:38.916749+00:00,kv/notification/6a7453274a29340f3c9bdcc3,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd0e"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.614438+00:00""}"
2026-08-08T08:17:38.920682+00:00,kv/notification/6a7453274a29340f3c9bdcc4,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd0f"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.615238+00:00""}"
2026-08-08T08:17:38.923106+00:00,kv/notification/6a7453284a29340f3c9bdcc5,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd10"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.616222+00:00""}"
2026-08-08T08:17:38.929765+00:00,kv/notification/6a7453284a29340f3c9bdcc6,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd11"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.617065+00:00""}"
2026-08-08T08:17:38.933961+00:00,kv/notification/6a7453294a29340f3c9bdcc7,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd12"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.617890+00:00""}"
2026-08-08T08:17:38.949734+00:00,kv/notification/6a7453294a29340f3c9bdcc8,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd13"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.618788+00:00""}"
2026-08-08T08:17:38.962570+00:00,kv/notification/6a74532a4a29340f3c9bdcc9,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd14"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.619599+00:00""}"
2026-08-08T08:17:38.971319+00:00,kv/notification/6a74532a4a29340f3c9bdcca,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd15"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.621346+00:00""}"
2026-08-08T08:17:38.974887+00:00,kv/notification/6a74532b4a29340f3c9bdccb,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd16"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.622776+00:00""}"
2026-08-08T08:17:38.978635+00:00,kv/notification/6a74532b4a29340f3c9bdccc,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd17"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.624350+00:00""}"
2026-08-08T08:17:38.982382+00:00,kv/notification/6a74532c4a29340f3c9bdccd,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd18"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.625317+00:00""}"
2026-08-08T08:17:38.986936+00:00,kv/notification/6a74532c4a29340f3c9bdcce,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd19"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.626166+00:00""}"
2026-08-08T08:17:38.991665+00:00,kv/notification/6a74532d4a29340f3c9bdccf,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd1a"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.626974+00:00""}"
2026-08-08T08:17:38.994647+00:00,kv/notification/6a74532d4a29340f3c9bdcd0,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd1b"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.627845+00:00""}"
2026-08-08T08:17:38.997675+00:00,kv/notification/6a74532e4a29340f3c9bdcd1,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd1c"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.628661+00:00""}"
2026-08-08T08:17:39.002582+00:00,kv/notification/6a74532f4a29340f3c9bdcd2,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd1d"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.629733+00:00""}"
2026-08-08T08:17:39.005920+00:00,kv/notification/6a74532f4a29340f3c9bdcd3,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd1e"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.630824+00:00""}"
2026-08-08T08:17:39.008507+00:00,kv/notification/6a7453304a29340f3c9bdcd4,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd1f"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.631769+00:00""}"
2026-08-08T08:17:39.011648+00:00,kv/notification/6a7453304a29340f3c9bdcd5,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd20"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.632667+00:00""}"
2026-08-08T08:17:39.014605+00:00,kv/notification/6a7453314a29340f3c9bdcd6,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd21"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.633545+00:00""}"
2026-08-08T08:17:39.017285+00:00,kv/notification/6a7453314a29340f3c9bdcd7,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd22"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.634383+00:00""}"
2026-08-08T08:17:39.021994+00:00,kv/notification/6a7453314a29340f3c9bdcd8,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd23"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.635399+00:00""}"
2026-08-08T08:17:39.033167+00:00,kv/notification/6a7453324a29340f3c9bdcd9,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd24"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.636376+00:00""}"
2026-08-08T08:17:39.045563+00:00,kv/notification/6a7453324a29340f3c9bdcda,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd25"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.637209+00:00""}"
2026-08-08T08:17:39.051870+00:00,kv/notification/6a7453334a29340f3c9bdcdb,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd26"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.638066+00:00""}"
2026-08-08T08:17:39.054372+00:00,kv/notification/6a7453334a29340f3c9bdcdc,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd27"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.638835+00:00""}"
2026-08-08T08:17:39.056705+00:00,kv/notification/6a7453344a29340f3c9bdcdd,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd28"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.639643+00:00""}"
2026-08-08T08:17:39.059026+00:00,kv/notification/6a7453344a29340f3c9bdcde,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd29"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.640446+00:00""}"
2026-08-08T08:17:39.062330+00:00,kv/notification/6a7454d64a29340f3c9bdcdf,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd2a"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.641347+00:00""}"
2026-08-08T08:17:39.064583+00:00,kv/notification/6a7454d74a29340f3c9bdce0,notification,,"{""event"": ""notification"", ""notification_id"": ""6a76e6221f1aea51ce7acd2b"", ""type"": ""user.registered"", ""title"": ""Mtumiaji mpya amejiunga na jukwaa \ud83c\udf89"", ""body"": ""Kada: CO \u2014 karibu!"", ""data"": {""user_id"": ""6a76e622cba0542559673896""}, ""occurred_at"": ""2026-08-08T08:17:38.642178+00:00""}"
